"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Manoj Sinha";"BJP";"0";"Graduate Professional";"55";"23376901";"118700";"Yes";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Arun Kumar Singh";"IND";" 8";"Post Graduate";"53";"15128298";"0";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Bharat";"Janta Raj Party";"0";"12th Pass";"44";"1503000";"80000";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Brijbhusha";"AAP";"0";"Post Graduate";"48";"1095551";"97000";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Deendayal";"Pragatisheel Manav Samaj Party";"0";"Doctorate";"39";"8145500";"0";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Dharam Yadav Urf D.p.yadav";"Rashtriya Parivartan Dal";" 5";"Graduate";"60";"595165067";"87859264";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Gupteshwa";"Lok Dal";"0";"10th Pass";"54";"14525880";"0";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Ishwar Dev";"Adarsh Rashtriya Vikas Party";"0";"10th Pass";"60";"1760000";"0";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Ishwa";"CPI(ML)L";" 1";"Graduate Professional";"53";"1710500";"0";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Kailash Nath Singh Yadav";"BSP";" 1";"Graduate";"56";"249325406";"5000000";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Kub";"IND";"0";"8th Pass";"53";"611269";"57000";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Lakshama";"IND";"0";"5th Pass";"71";"220000";"160000";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Mohd Maqsood Kha";"INC";" 2";"Graduate";"35";"1721667";"0";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Omkar Chauha";"Janvadi Party(Socialist)";"0";"Post Graduate";"40";"75762";"0";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Pappu";"Eklavya Samaj Party";"0";"12th Pass";"0";"41000";"0";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Rajendra Nath Ram";"Bahujan Mukti Party";"0";"Graduate Professional";"55";"570820";"0";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Satyadev Yadav";"Naitik Party";" 1";"Post Graduate";"51";"103020000";"200000";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
"Shivkanya Kushwaha";"SP";"0";"5th Pass";"47";"74382000";"26735000";"No";"GHAZIPUR";"UTTAR PRADESH";"2014";"Lok Sabha";"No Comment"
