"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Satish Kumar";"BJP";" 1";"10th Pass";"42";"52180006";"754800";"Yes";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Amita Singh Jaat";"Sarva Samaj Kalyan Party";"0";"Post Graduate";"27";"3865000";"0";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Baadshah";"Peace Party";"0";"8th Pass";"37";"62260000";"500000";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Bijendra Singh";"INC";" 2";"Graduate";"57";"12292000";"2201014";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Devanand";"Lok Dal";"0";"Graduate";"53";"305016";"0";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Dr. Arvind Kumar Singh";"BSP";"0";"Doctorate";"25";"41664986";"6100000";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Durgesh Chandra Gautam";"AITC";"0";"Graduate Professional";"54";"5878725";"0";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mohd. Sabir Rah";"AAP";"0";"10th Pass";"46";"15227199";"0";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Natthi Lal Sharma";"IND";"0";"Graduate";"58";"9794000";"0";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Pradeep Kuma";"Bahujan Mukti Party";"0";"Graduate Professional";"41";"41900";"0";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rakesh Chandra Rawat";"Rashtriya Sawarn Dal";"0";"Post Graduate";"61";"23000000";"0";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sanjay Kuma";"IND";"0";"5th Pass";"27";"1000";"0";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Vinod Kumar Baghel";"Rashtriya Samaj Paksha";"0";"12th Pass";"26";"30000";"0";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Zafar Alam";"SP";"0";"Graduate Professional";"69";"331958000";"2362000";"No";"ALIGARH";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
