"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Raj Nath Singh";"BJP";"0";"Post Graduate";"62";"29240729";"0";"Yes";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Abhishek Mishra";"SP";"0";"Doctorate";"36";"15197365";"700000";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Adarsh Shasht";"IND";"0";"Post Graduate";"40";"18879925";"6107118";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ashok Pandey";"IND";"0";"Graduate Professional";"52";"2150000";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Dr Rita Josh";"INC";" 1";"Doctorate";"64";"19231172";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ghanshyam Singh";"IND";"0";"Others";"62";"7842986";"1857893";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Hari Ram";"Samyak Parivartan Party";"0";"12th Pass";"37";"1179873";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Manoj Singh";"IND";" 1";"Post Graduate";"42";"27343000";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Mohd Sarwar Malik";"AITC";"0";"12th Pass";"39";"97019722";"13308087";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Nakul Dubey";"BSP";"0";"Graduate Professional";"48";"23867898";"909000";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Nand Kumar Rajpoot";"Rashtriya Krantikari Samajwadi Party";"0";"Graduate";"49";"500000";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Padam Chandra Gupta";"IND";"0";"Graduate Professional";"38";"4342000";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Radha Krishna";"Uttar Pradesh Republican Party";"0";"Post Graduate";"47";"999973";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajeev Ranjan Tiwa";"IND";"0";"Graduate Professional";"33";"600151";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Rajkumar Singh";"National Youth Party";"0";"Post Graduate";"44";"3032355";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ramphal";"Bharatiya Nav Kranti Party";"0";"Post Graduate";"43";"12885000";"200000";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Ravi Dubey";"Nagrik Ekta Party";" 2";"5th Pass";"36";"185000";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sanjeev";"Bahujan Kranti Party (Marxwad-Ambedkarwad)";" 2";"Post Graduate";"50";"1730850";"900000";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shailendra Singh";"IND";" 1";"8th Pass";"28";"175000";"60000";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Shishupal Yadav";"RASHTRIYA VIKLANG PARTY";"0";"Not Given";"32";"972016";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Subhash Chandra Leh";"IND";"0";"Graduate";"43";"863214";"200000";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Suman Verma";"Bhartiya Shakti Chetna Party";"0";"8th Pass";"42";"156791";"21000";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Sunil Singh";"Lok Dal";"0";"Graduate Professional";"43";"50412000";"11932000";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Syed Ali Husa";"IND";"0";"Literate";"47";"1462000";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Syed Jawed Ahmad Jaf";"AAP";"0";"12th Pass";"52";"266571149";"63035459";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Vijay Bahadur Singh";"Manavtawadi Samaj Party";"0";"Post Graduate";"69";"4122000";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Vinay Prakash Mishra";"IND";"0";"Graduate";"42";"7271508";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
"Yogesh Chandra Bhatt";"IND";"0";"Graduate Professional";"39";"540000";"0";"No";"LUCKNOW";"UTTAR PRADESH";"2014";"Loksabha";"No Comment"
